"species","n_records","crop","countries","sites","sites2","abundance","temp.p90.kde","temp.p95.kde","temp.p99.kde","temp.max","prec.p01.kde","prec.p05.kde","prec.p10.kde","prec.min"
"Potentilla anserina",12,FALSE,2,5,12,0.000427388387269009,18.9631629787893,19.3405539077611,20.05021535376,18.39999962,5.76349107396814,25.7370145519886,51.2546105846079,24.30000114
"Ononis tridentata",7,FALSE,2,3,7,0.000370874219526884,23.784302653886,24.1924735301117,24.9340159661229,22.89999962,0.22555460489022,4.64668278960219,9.53147817674966,16.20000076
"Sorbus danubialis",6,FALSE,2,6,6,0.000174659208711769,19.5284092656267,20.0270428033863,20.8597343413009,19,0.806266417427452,6.69524180507224,12.4205044778675,14.10000038
"Allium stipitatum",11,FALSE,4,11,11,0.000387794286632152,18.0565437431287,18.6021075119302,19.5969643502719,18.80000114,0.841790741352759,6.870457714753,12.7457307087446,19.70000076
"Rumex longifolius",10,FALSE,4,9,10,8.32013693296086e-05,24.2892812666141,25.2701818503111,26.3899144388718,25,2.60573660843702,13.5719217803538,24.1890602734666,24.20000076
"Veronica persica",15,FALSE,6,10,15,0.000597635564566596,18.8499616857133,19.2411524106561,19.9605247408262,18,6.59234137454102,30.7756975351832,55.7535152503751,13.90000057
"Pilosella officinarum",8,FALSE,4,7,8,0.00012245040761369,21.8844629084408,22.5777524514843,23.5671641096126,22,0.0380163085671342,3.86151300544144,8.2253448198324,4.900000095
"Plantago maritima",8,FALSE,3,6,8,0.000281500438380906,26.2746629209149,26.6765972986212,27.4154892230298,25.39999962,1.02263845628226,7.6522019319473,14.1947947080579,27.20000076
"Rubus schleicheri",9,FALSE,3,7,9,0.000109943123042878,20.6146037788028,21.050542255897,21.8861225366965,20.70000076,0.578669015842402,5.87689451362463,11.1827972155188,28.5
"Matricaria aurea",7,FALSE,1,4,7,0.000193339337775936,21.4814707668063,21.8521076446304,22.5454637902041,20.80000114,0.654687696863988,6.14760142249082,11.6030128481664,31.10000038
"Scabiosa lucida",7,FALSE,3,5,7,8.76826254542466e-05,24.1132877801829,24.6023911172768,25.4317642880805,23.60000038,12.3280522359221,28.5012926819411,38.0802833605496,63.40000153
"Vitaceae spc",11,FALSE,6,10,11,0.000142097745910461,24.8705346802613,25.4782773608003,26.4582509811186,25.39999962,2.2247827312298,12.5432297466662,22.6374076171149,0.699999988
"Odontites vulgaris",13,FALSE,7,12,13,0.000219927747397387,25.2014026037844,25.872077294395,26.9437808454613,25.70000076,4.36869300861374,20.8369602434289,35.8687251944618,10.60000038
"Malabaila aurea",6,FALSE,1,3,6,0.0004658250785882,18.3988551945332,18.880979403886,19.7314619915316,18,8.6314354058464,22.7094570216033,31.2849031837467,61.79999924
"Quercus aucheri",13,FALSE,1,9,13,0.000947340299715429,18.0772317414047,18.7312101394219,19.9705375373739,19,2.23592717199873,11.6413745470381,20.0099940577926,34.20000076
"Elaeagnus angustifolia",14,FALSE,5,10,14,0.000382082237796988,21.4688845336713,22.2863583263222,25.6666231411455,25.89999962,2.60024709627846,12.0458740633792,19.5733610707074,15.5
"Trifolium lucanicum",9,FALSE,1,4,9,0.000451158053054386,20.1137492375033,20.6733856531937,22.8060240996702,23.89999962,11.0924786474654,30.3483915255677,41.259726226652,11.10000038
"Trifolium apertum",10,FALSE,1,5,10,0.000612770316305738,25.1433482982636,26.9032438673673,28.5605224833098,27.70000076,0.140367654570978,4.33583309818521,9.1029958645292,1.100000024
"Chrozophora spc",19,FALSE,3,10,19,0.000368476600437191,28.5321273950248,29.0462004110636,29.9602565728156,28.5,0.100000001,1.08461841043999,3.11480642584547,0.100000001
"Cucumis melo",9,TRUE,3,3,9,0.000193218026231501,28.846177652161,29.2767312199859,30.0782944022211,28.5,0.100000001,0.905594480224869,2.76988429847558,0.100000001
"Chrozophora tinctoria",20,FALSE,3,11,20,0.000386668466541948,28.6856989008118,29.1982721163178,30.0917661002596,28.5,0.100000001,0.904863012039406,2.77106503991711,0.100000001
"Hypericum empetrifolium",13,FALSE,1,4,13,0.00065017089216507,26.1200438210279,26.6789588077457,27.5859564736274,26,0.400000006,1.5489321892108,4.00465584582502,0.400000006
"Trifolium brutium",6,FALSE,2,5,6,6.97947959336262e-05,22.183018920383,22.5858386817694,23.3257678528472,21.5,3.70438624857946,21.6003867843625,63.0689721176195,11.10000038
"Eryngium creticum",8,FALSE,1,5,8,0.000259918322615285,27.991033005987,28.5264024453957,29.4136566472708,27.70000076,0.300000012,1.51352677269115,3.90742156960578,0.300000012
"Paspalum distichum",7,FALSE,3,5,7,0.000107786978501439,27.4275062277972,28.050712237977,29.0630164816833,27.70000076,0,0.970377196638621,2.90219558406042,0
"Cynodon dactylon",17,FALSE,3,10,17,0.000409795216705621,27.240073437902,27.7280387545357,28.5906075768172,27,0.300000012,2.8619584264012,6.42738038356361,0.300000012
"Lycium spc",10,FALSE,3,8,10,0.000158095850816421,25.9361293275787,26.4195797181584,27.2478323592689,25.39999962,0.840771585447621,7.66937452022522,15.6052297377994,0.699999988
"Quercus frainetto",20,FALSE,5,18,20,0.00035157512623062,17.146098461546,17.6586705252469,18.5738325150203,17.5,7.02753653961086,24.4068487400462,37.5164443256186,31.89999962
"Rubus radula",70,FALSE,4,21,70,0.00126326034094205,22.8742357457928,23.625769761897,25.0442938686539,25.10000038,1.87144477661469,11.5013644174919,21.1863212603789,0.100000001
"Ambrosia psilostachya",32,FALSE,2,18,32,0.000542834789131661,24.8532845711962,25.3393645388366,26.2751543551349,25.39999962,9.87475910409627,29.4976765723214,42.3653175750147,24.30000114
"Maclura pomifera",6,FALSE,2,6,6,0.000289591148889042,22.1870253511392,22.5957509736614,23.3514651190603,21.60000038,7.36949847973434,21.7196093349027,30.9825558499499,48.60000229
"Pentanema britannicum",14,FALSE,3,10,14,0.000195316417107334,24.8222668813845,25.5518936331603,26.7306604091093,25.60000038,11.6227866406814,31.3336243613843,42.9870580523624,36.29999924
"Phytolacca americana",14,FALSE,5,10,14,0.000163186070067553,26.5274047497811,27.0083513557831,27.8558276948024,26.20000076,0.571237697067846,6.3696768449725,13.0154164281446,0
"Jacobaea maritima",25,FALSE,5,15,25,0.0012079713490023,28.0196103544114,28.8581493755656,29.9316691022602,28.5,0.100000001,1.19382673900966,3.36288789014099,0.100000001
"Ulex gallii",25,FALSE,3,13,25,0.00192410853569602,20.7110045842993,22.4323268530226,24.0770470441862,23.20000076,2.44883294445217,12.5776348965793,21.3186337260161,2
"Ceanothus spc",9,FALSE,1,4,9,0.000433976993002904,16.4791408835318,16.9217739624575,17.7165008284671,16,3.2657206293809,13.4778285867636,21.1812209657712,44.40000153
"Salix viminalis",13,FALSE,6,11,13,0.000221710807518216,15.9926181551527,18.116417420573,19.4943295394564,18.39999962,10.5,2.7505689085493,6.14534264622078,10.5
"Luma apiculata",7,FALSE,1,2,7,0.000238802159278176,16.4438813074844,16.8129988307649,17.5020967441963,15.30000019,45.9518276931092,63.797388228431,73.5171105444784,101.9000015
"Cistus ladanifer",9,FALSE,3,5,9,0.000427037983838874,18.6235782660102,19.6391312320299,22.4337115809057,22.39999962,7.72761387882631,23.9977958915445,34.119331184702,4.800000191
"Erica cinerea",11,FALSE,3,5,11,0.00042822199156032,23.2160882671071,23.629362724057,24.3928957566192,22.70000076,1.300000072,1.70775384020112,4.2861168050767,1.300000072
"Eucalyptus botryoides",53,FALSE,3,13,53,0.00398087556929516,28.4729683550125,28.9971470496234,29.9154205455687,28.5,0,1.66307920758592,4.2384855166654,0
"Galactites tomentosus",36,FALSE,4,15,36,0.00116563999714841,24.1765183053727,25.1051824286741,26.3467522770837,25.5,0.100000001,3.46018810186543,7.53098982258156,0.100000001
"Rubus incanescens",70,FALSE,2,24,70,0.00137123920545172,25.3360392111441,26.1584535134689,27.4329840328423,26.70000076,0.214052390468782,4.75787046445138,10.0569721231407,1.300000072
"Lythrum hyssopifolia",18,FALSE,3,7,18,0.000666340921124293,25.9556508817538,26.4722870830599,27.4177385890118,26.5,0,1.59360626718492,4.11077287487607,0
"Poa pratensis",8,FALSE,3,8,8,0.000215171048990565,17.7517538021425,18.2617969306943,19.1254662539744,17.39999962,4.68768249428355,18.7192599013588,30.2785254334901,36
"Sulla coronaria",13,FALSE,2,6,13,0.000470066002185913,25.3664186777798,26.1028050482335,28.9170563563541,28.5,0.100000001,1.2579738385443,3.43924374052723,0.100000001
"Anchusa azurea",8,FALSE,3,6,8,0.000160135638627855,24.607107512056,25.635758271449,26.7693931931397,25.39999962,1.04571843583834,8.48212917195414,16.8489374623226,4.5
"Atriplex prostrata",7,FALSE,1,3,7,8.72128120564617e-05,26.3244169464287,26.7562234663954,27.5439614027668,25.70000076,0.862778184069975,7.66651659624408,15.3936841361432,10.60000038
"Thalictrum lucidum",9,FALSE,4,7,9,0.000374631438249265,25.8030152751058,26.8228724528752,27.9631074362445,26.60000038,2.61268570510082,15.0737501049812,27.4033631698926,3.200000048
"Ranunculus repens",6,FALSE,3,5,6,0.000119002289316088,17.5434392513158,18.0705918656019,18.9375790269996,17.20000076,1.10558108879142,7.57372245083905,13.4887704927526,37.90000153
"Artemisia scoparia",6,FALSE,2,4,6,0.000216933020761376,22.3746731314633,22.7546743390327,23.4610148698569,21.30000114,19.0102457178461,36.7401690950614,46.6533566897944,65
"Sonchus tenerrimus",8,FALSE,2,6,8,9.07155750799203e-05,25.4321171563695,27.0425893830889,28.5583518997514,27.5,4.900000095,3.3338490687723,7.23965323495373,4.900000095
"Vitis riparia",8,FALSE,2,7,8,8.92075714051907e-05,25.0439217928933,25.5392032975137,26.3692433147788,24.5,4.900000095,1.75171215036219,4.39721941768113,4.900000095
"Plantago lagopus",15,FALSE,3,8,15,0.000795024247031122,25.0251317476968,25.6384204438343,26.862560341579,26.70000076,0,3.54894775621429,7.56099966555531,0
"Petroselinum crispum",6,FALSE,3,4,6,0.000241270766087279,25.2499569109276,25.6979349887162,26.4818825170588,24.5,4.900000095,1.45494151792756,3.81252540858787,4.900000095
"Ricinus communis",13,FALSE,3,7,13,0.000370539034861651,26.9780461701399,27.5864470786061,28.6600300029047,27.39999962,0,0.907371219996142,2.78235505676214,0
"Verbascum dentifolium",29,FALSE,1,9,29,0.00129500692815642,27.2006859951053,27.7041252008371,28.5890177174844,27.20000076,0.699999988,2.05382801302483,5.0185848431021,0.699999988
"Iva xanthiifolia",6,FALSE,2,5,6,0.000293446144923275,22.5257656865393,22.9036647517937,23.6152007755301,21.80000114,19.7208300208957,36.4073090732742,45.5789518617749,76.09999847
"Ulex minor",12,FALSE,1,4,12,0.00107564729256319,24.0877878595618,24.4921148440209,25.2368763251778,23.39999962,3.700000048,1.04567495726332,3.03825076863533,3.700000048
"Echium lusitanicum",6,FALSE,1,2,6,0.000463121740728029,20.7959400876117,21.3199608731239,22.1759839890048,20.39999962,19.6017022860309,38.5038169042394,49.351163104413,65.80000305
"Adenocarpus complicatus",14,FALSE,2,6,14,0.000995147839903188,25.47093932125,26.1366977289242,27.1035910925336,25.5,1.5,3.18951561212638,7.28695233377824,1.5
"Leontodon tingitanus",8,FALSE,2,5,8,0.000143985374982896,24.2091011761526,24.8255133459064,25.7593466597668,24.20000076,0.518726489920587,6.28578364548391,13.2326906959409,0.600000024
"Eucalyptus viminalis",8,FALSE,2,3,8,0.000104739241329748,24.8510975113694,25.3957215575968,26.2709475725411,24.5,0.621261106533479,6.20285057425927,12.0249415925388,22.70000076
"Erica umbellata",8,FALSE,1,2,8,0.000633799677342088,22.6048532516787,23.0405689902093,23.8227899777012,21.89999962,0.290121883760403,5.23426848884474,11.3213629183721,6.700000286
"Schinus molle",17,FALSE,2,7,17,0.000659329539548645,26.6095685686954,27.647753749672,28.8172149489372,27.5,0.300000012,3.017141398693,6.58766630973203,0.300000012
"Cistus crispus",13,FALSE,2,4,13,0.000725341753956485,25.803303104801,26.361264221994,27.2463790594053,25.5,1.5,3.60968931652705,7.8069735686266,1.5
"Thapsia villosa",6,FALSE,2,5,6,0.000176174747245565,18.5709090592826,19.1028195465752,20.0350437501015,18.89999962,3.18005864372942,13.4726214507754,21.3931313861561,36.29999924
"Torilis arvensis",11,FALSE,1,6,11,0.000467807131622096,25.1310784670987,25.5950239337636,26.402468547413,24.5,0.72225774568619,6.40738052049481,12.0123005931004,15.10000038
"Carlina spc",6,FALSE,1,3,6,5.3861650659888e-05,28.6425909096496,29.0583521721312,29.8082897819234,27.80000114,0,0.616205231877524,2.21556211884779,0
"Ornithogalum pyrenaicum",9,FALSE,3,8,9,0.000105692962301832,21.9032203757984,22.835891963786,24.1874479752903,23.20000076,11.8184540512262,31.0315466566016,42.8376819501903,36.29999924
"Salvia verticillata",8,FALSE,1,2,8,0.000156470098625338,22.0958581475793,22.6548872697462,23.5440454945283,21.80000114,31.8569111386757,52.0656263059151,62.6004622851107,57.29999924
"Polycnemum majus",7,FALSE,2,6,7,0.00010678314786219,27.4384378640344,27.8632226144836,28.6226426416317,26.60000038,2,1.25946592923827,3.4641080474148,2
"Tamarix chinensis",17,FALSE,1,9,17,0.00117712532946612,25.8000294834939,26.322068355193,27.184358586803,25.39999962,0.162344803638681,4.47514444793533,9.4282351919624,0.699999988
"Zygophyllum fabago",9,FALSE,1,2,9,0.000645284042331532,26.4126339946533,27.3652656733016,28.6523621049677,27.5,4.5,2.67151282654416,6.04836005973522,4.5
"Carthamus tinctorius",6,FALSE,1,3,6,0.000213134320961381,27.5333930044321,27.9359565552666,28.6739304710792,26.60000038,1,0.947628793416399,2.86039490436872,1
"Quercus canariensis",8,FALSE,1,4,8,9.18921436903323e-05,23.4901184491687,24.364523853897,25.4438573891619,24,2.68060835172689,16.1666435439982,30.0404234399117,3.400000095
"Crepis erythia",6,FALSE,1,5,6,5.78820088208161e-05,19.6768226991753,22.130628740043,23.6629520547266,22.60000038,1.67330288121658,9.41597871509982,16.1088181590914,25.30000114
"Caroxylon spc",6,FALSE,1,2,6,0.000238121545518959,28.2047685234332,28.626179622939,29.3942656085177,27.5,6.700000286,2.04697948000213,4.89821907954241,6.700000286
